Gujar_India,0.0662308,-0.0119959,-0.1247796,0.0851711,-0.0769759,0.0505314,0.0026291,0.0083362,0.0064552,-0.0010593,-0.0048717,-0.0012364,0.0010592,-0.0041717,0.0077021,0.0109138,-0.0036019,0.0018845,0.0026631,-0.0099658,-0.0013024,-0.0072259,0.0020028,-0.0022743,0.0017364
Gujar_Pakistan,0.0714239,0.0010155,-0.1151397,0.0767932,-0.0778606,0.050305,0.00423,0.0051344,-0.0034131,-0.0083944,-0.0060185,0.0002341,0.0020534,-0.0069069,0.0091951,0.0140711,-0.0023795,0.0004831,0.0014534,-0.0138661,0.0015909,-0.01058,0.0021028,-0.0054826,0.0020357
Gujarati,0.0513912,-0.0577328,-0.1560525,0.1108222,-0.0805842,0.0621926,-0.0002232,0.0116072,0.033,0.0188524,-0.0064955,8.24e-05,-0.0021779,0.0017408,-0.0006786,0.0003778,0.0008801,-0.0001711,-0.0014267,-0.0039332,0.0014288,-0.0033139,0.0011093,0.0011266,-0.0029757
Gupta,0.047806,-0.069056,-0.16895,0.13017,-0.079707,0.06526,0.001645,0.020076,0.05788,0.040639,-0.000162,0.008243,0.005203,0.005643,-0.015472,-0.021877,-0.011213,0.0019,0.012821,0.01038,0.016346,0.000989,0.021075,0.010604,-0.018441
Gurung,0.0188946,-0.3881352,-0.0210432,-0.0217702,0.0122484,0.012048,0.0051702,0.007615,0.0091626,0.0180414,-0.0717434,-0.0071936,0.0090386,-0.0005228,-0.0131106,-0.0037388,0.0032596,-0.0023058,-0.0086228,0.0072286,0.0028198,0.024953,0.007666,0.0013014,0.0337216
Hadza,-0.5003664,0.0530108,-0.0032432,-0.0024548,0.0010464,-0.0057452,0.0615258,-0.0505364,0.0706426,-0.0641472,-0.009581,-3e-05,-0.0248562,-0.0036058,0.0133004,-0.0189072,0.0198706,0.031647,0.0015588,-0.0074286,-0.005141,0.005886,-0.0020954,-0.0027474,0.0041672
Hakkipikki,0.0307323,-0.1178013,-0.1806407,0.1255403,-0.0695517,0.0615417,-0.0036033,0.0183837,0.06947,0.044101,-0.0044927,0.0003997,0.0014863,0.009817,-0.01217,-0.021126,-0.0056063,0.003632,0.0015923,0.008379,0.002454,0.0031737,0.0025473,0.001968,-0.0053887
Han_Chongqing,0.021247,-0.4525877,-0.012822,-0.0673993,0.0852467,0.0369993,0.0010967,-0.0020767,-0.017112,-0.0037053,-0.0481753,-0.0039463,0.010753,-0.0038077,-0.0048407,0.0005307,0.0009997,-0.0016047,0.0039803,-0.00692,0.0144327,0.0084083,0.0162277,0.0002007,0.0048697
Han_Fujian,0.0188946,-0.4521136,-0.0145568,-0.0678946,0.0864776,0.0395466,0.002068,-0.0018924,-0.0146846,-0.0016766,-0.0510548,-0.0047356,0.0057682,-0.0093856,-0.0056188,-0.0015382,0.0022424,0.0015964,-0.0019862,-0.0136064,0.0172694,0.004773,0.0166632,0.003856,-0.0067058
Han_Guangdong,0.0191873,-0.452491,-0.0207956,-0.0709677,0.1010297,0.0476506,0.0002686,-0.0087359,-0.0151054,-0.0067167,-0.0306217,-0.0036181,0.0057764,-0.0040696,-0.004188,0.0026517,-0.0003353,0.0022441,-0.0006644,-0.0156684,0.0137256,0.0086554,0.0126241,0.0002066,-0.0026517
Han_Henan,0.0254964,-0.4441926,0.0088248,-0.0643416,0.0505322,0.020415,0.0067212,0.0033692,-0.0136212,0.0037906,-0.076355,-0.01142,0.0121306,-0.0083674,-0.0050218,0,0.0025556,-0.0011656,-0.0014832,-0.004377,0.0109056,0.0073698,0.0085288,-0.001687,-0.001868
Han_Hubei,0.0220816,-0.454551,-0.0059588,-0.067184,0.0749678,0.03224,0.000235,-0.0044306,-0.0137848,0.0022232,-0.0520616,-0.0056348,0.0087414,-0.0073766,-0.005293,0.000106,0.0019038,0.0009374,-0.004148,-0.0133564,0.0203392,0.0022008,0.0134092,-0.0006268,-0.005173
Han_Jiangsu,0.0224394,-0.454667,-0.0003771,-0.070091,0.0635283,0.0276101,0.0073186,9.9e-05,-0.0141997,0.0028116,-0.067948,-0.0075363,0.0111706,-0.0081396,-0.0075033,-0.000966,-0.0003351,0.0026064,-0.0038789,-0.0114161,0.0132981,0.005229,0.012712,-0.0009811,-0.0014713
Han_Shandong,0.0221324,-0.4486384,0.0053634,-0.0601139,0.051531,0.0212577,0.0061884,0.0004358,-0.0107261,0.0035638,-0.0734899,-0.0087422,0.0102906,-0.0087619,-0.0078416,-4.4e-05,0.0014342,0.0013372,-0.0012011,-0.0084486,0.0109669,0.0066084,0.0116127,0.0010577,-0.0004924
Han_Shanghai,0.029594,-0.447341,-0.001697,-0.069445,0.0584725,0.0326305,0.0036425,0.002423,-0.015135,-0.0035535,-0.076079,-0.015511,0.0113725,-0.002546,-0.0036645,0.0077565,0.0038465,0.0043705,0.0046505,-0.0170705,0.0165335,0.00779,0.011955,-0.0030725,-0.005149
Han_Shanxi,0.0257524,-0.4395974,0.0116908,-0.0601184,0.0473551,0.0175701,0.0066389,0.001846,-0.0100984,0.0051936,-0.0747391,-0.0083924,0.0102761,-0.0079308,-0.006752,-0.000464,0.0010756,-0.0004434,-0.0053107,-0.0069721,0.0087502,0.0105878,0.0123094,0.0024401,0.0014221
Han_Sichuan,0.0198376,-0.4481384,-0.0072191,-0.0669994,0.0771573,0.0334269,0.0019807,-0.0053403,-0.0132647,0.0003644,-0.0533564,-0.0100197,0.0100026,-0.0074121,-0.0077361,-0.0008144,0.0011921,-0.0007057,-0.003717,-0.0058243,0.0112301,0.0063063,0.0116909,0.0002239,0.0024806
Han_Zhejiang,0.0216262,-0.4547542,-0.0049782,-0.0667318,0.0717058,0.031236,0.002256,-0.0011076,-0.013335,-0.0001094,-0.0651502,-0.0068938,0.01332,-0.0053124,-0.0062158,0.0028374,0.0019556,-5.04e-05,-0.0057066,-0.0115804,0.0144494,0.0048224,0.0126206,0.0028194,-0.003281
Hawaiian,-0.003415,-0.414336,-0.053928,-0.045543,0.140642,0.029562,-0.00517,-0.011076,-0.022498,-0.020957,0.040272,0.003597,-0.005798,0.001239,0.012758,0.013657,0.000261,0.011022,0.005531,-0.007379,0.000125,-0.026585,-0.003944,-0.003615,-0.058677
Hazara,0.0660172,-0.1622816,-0.0037712,0.0005168,-0.0405612,0.0043506,0.007755,0.0059536,-0.0124348,-0.0049568,-0.022637,-0.0029374,0.0022002,-0.0036884,0.0035286,0.0036064,-0.005737,0.0021032,0.0043996,0.0007004,-0.007936,-0.0018052,-0.0059652,-0.0006268,0.0021794
Hazara_Afghanistan,0.068294,-0.1496213,-0.0091767,0.010336,-0.0424693,0.0063213,0.0018017,0.0052307,-0.010158,-0.00328,-0.0189453,-0.0005493,0.000644,-0.005092,0.0054287,0.0077787,-0.0004783,0.0006333,0.003394,-0.0031267,-0.0054903,-0.0004533,-0.0064497,-8.03e-05,-0.0001197
Hezhen,0.0295942,-0.4387086,0.0507604,-0.048773,-0.0224042,-0.01863,0.0119386,0.0130148,0.0007364,0.0122466,-0.0456314,-0.0037766,0.004876,-0.0025324,-0.0067044,-0.0039776,-0.0046678,0.0029392,0.0084722,0.0067782,0.0066382,-0.0149866,-0.0068524,0.0053982,-0.0011256
Ho,0.0054744,-0.2281557,-0.1745349,0.1105747,-0.0040006,0.065433,-0.0063116,0.0111644,0.07918,0.0498286,0.022286,0.00476,-0.0045731,0.0139458,-0.0223552,-0.0243522,0.0135476,-0.0039574,-0.0043396,0.0281445,2.98e-05,0.018866,-0.0061625,0.0109308,0.0060388
Htin_Mal,0.0080815,-0.4141329,-0.0659959,-0.0436696,0.1374717,0.0651211,-0.0077082,-0.0061613,-0.0080174,-0.0110798,0.058135,0.006759,-0.0089939,0.0037847,0.0040715,-0.0030097,0.005711,-0.0031291,-0.0016717,0.012581,-0.0135761,0.0177442,-0.0004808,0.002711,0.0350507
Huichol,0.053497,-0.311768,0.115776,0.102068,-0.110482,-0.010877,-0.270497,-0.324217,-0.012476,-0.020593,-0.002111,-3e-04,0.003122,0.022432,-0.011129,0.000265,0.008084,0.00076,0.005656,-0.001876,0.000873,0.003462,-0.004437,0.004699,0.008143
Hungarian,0.1270753,0.1296252,0.0553559,0.0364298,0.0363804,0.0119326,0.0066138,0.0075326,0.0020597,-0.0046731,-0.0014731,-0.0027191,0.0038544,0.0087488,-0.0043722,0.0001231,-8.4e-05,-0.0003891,0.0026486,-0.0013221,-0.003378,0.0013865,0.0055286,0.0026939,0.0004789
Icelandic,0.1326987,0.1336267,0.067819,0.0563097,0.0393663,0.0229619,0.0033488,0.0085188,0.0026418,6.07e-05,-0.0054806,0.0051702,-0.0063675,-0.0090831,0.0230725,0.0052924,-0.0116909,0.0019109,0.0017389,0.0038873,0.0092545,0.0028028,-0.0008422,0.0140179,0.0008282
Igbo,-0.63058,0.0639785,0.0214955,0.018088,0.001385,0.0110165,-0.0314915,0.0406135,-0.0452,0.0336225,0.004141,-0.0014235,0.0178395,0.002477,0.0050895,-0.0049725,0.0082795,0.0041805,0.0030795,0.001563,-6.25e-05,0.000371,-0.0025885,0.001145,-0.0024545
Igorot,0.0191873,-0.4479934,-0.0456316,-0.068153,0.1436313,0.0633081,-0.0031893,-0.0144719,-0.0283996,-0.0225451,0.0494823,0.002976,-0.0085163,-0.0031654,0.0130097,0.0085424,-0.0056809,0.007366,0.0122467,-0.0147036,0.004367,-0.0357356,-0.0039439,-0.0101046,-0.0718156
Indonesian_Bali,0.009645,-0.3935977,-0.0832643,-0.030141,0.1407065,0.0584791,-0.0048113,-0.0109793,-0.0098709,-0.0190676,0.0816472,0.007509,-0.0081137,0.0030133,0.0061859,0.0020168,-0.0012763,-0.0001735,0.0023221,0.0071218,-0.0127012,0.0001432,-0.0103074,0.0005073,0.0114454
Indonesian_Java,0.0115991,-0.4036971,-0.079321,-0.0344533,0.1418287,0.066044,-0.0046665,-0.0130875,-0.010947,-0.0186576,0.0840476,0.0077645,-0.0095921,0.0070908,0.005765,0.0024118,-0.0011797,-0.0018219,0.0002574,0.0117377,-0.014011,0.0023494,-0.0133929,0.0014288,0.0208935
Ingrian,0.1297583,0.0900437,0.0898803,0.0756897,0.033032,0.0258437,0.009949,0.0129993,-0.0006137,-0.0265457,0.0031937,-0.0098913,0.0146183,0.0056883,-0.0029407,0.002696,-0.001608,-0.0005913,-0.0043573,0.004961,0.0040343,0.000165,0.007477,0.002008,0.0030337
Ingushian,0.1107497,0.0994204,-0.0294531,-0.0154394,-0.0349603,5.57e-05,0.0093062,-0.0044768,-0.0567964,-0.0284653,9.75e-05,0.0083024,-0.0154904,-0.0019817,0.0112104,-0.0138424,0.0009909,-0.0021789,-0.0069511,0.014457,0.0055902,0.0029429,0.0020827,0.0002772,-0.0002156
Iranian_Bandari,0.0563425,0.076165,-0.0876805,0.0053833,-0.058062,0.014456,0.0008617,-0.0017307,-0.0229067,-0.0190437,0.0020568,-0.0005495,0.0047325,-0.003303,0.0110612,0.0195127,-0.0060847,0.0058908,0.004504,-0.0171958,0.0007485,-0.0107577,0.0024855,-0.009439,0.0058875
Iranian_Fars,0.0885141,0.0956389,-0.0638664,-0.024092,-0.0460899,0.0007546,0.0044097,-0.0052124,-0.0285852,-0.0148255,0.0007832,-0.0010579,0.0047396,-0.00255,0.0045506,0.0118005,-0.0054146,0.0015202,0.0019668,-0.008938,-0.0004036,-0.0033604,0.0012905,-0.0044371,0.0040645
Iranian_Jew,0.092829,0.1321318,-0.0645294,-0.0642411,-0.0321084,-0.0145023,0.0006006,-0.0045128,-0.012067,-0.0026324,0.0063512,-0.002681,0.0113312,-4.6e-05,-0.0018849,0.0097084,-0.0058819,0.0028296,0.005838,-0.0116306,-4.17e-05,-0.0009341,-0.0038618,-0.0004687,0.0005054
Iranian_Lor,0.0878713,0.1066306,-0.0673914,-0.035207,-0.04647,-0.0066655,0.0049585,-0.0040846,-0.0278356,-0.0126473,0.00354,-0.0009141,0.0036273,-0.0007707,0.0054153,0.0096127,-0.0039114,0.0041173,0.0059958,-0.0108927,-0.0014599,-0.005008,-0.0020705,-0.0059406,0.005748
Iranian_Mazandarani,0.0899202,0.1019592,-0.078969,-0.0211888,-0.0587494,0.0059124,0.0076142,-0.0050536,-0.0413752,-0.0212669,-0.001364,-0.0018884,-7.42e-05,0.0011561,0.0055918,0.0107134,-0.0063759,0.0032811,0.0041982,-0.0140192,-0.0009108,-0.0076911,-0.001553,-0.0053742,0.0050414
Iranian_Persian_Shiraz,0.0813834,0.0918039,-0.0670521,-0.0250971,-0.0456393,-0.001255,0.0037131,-0.0039691,-0.0256882,-0.0161279,0.0009419,-0.0049007,0.007106,-0.0033718,0.005836,0.0132854,-0.0052543,0.0026733,0.0015334,-0.0073411,0.0014723,-0.0024483,0.0010722,-0.0061093,0.0049216
Iranian_Zoroastrian,0.0916275,0.1077846,-0.0632191,-0.0225219,-0.045365,0.0040439,0.0018586,-0.005318,-0.028373,-0.0168403,-0.0002509,0.000361,0.0043652,-0.0049418,0.0071253,0.0135542,-0.0035262,0.002885,0.0017313,-0.0087712,-0.0032216,-0.0037657,0.0006777,-0.003489,0.0053669
Iraqi,0.0563424,0.120848,-0.0617535,-0.0575748,-0.0299285,-0.0156875,-0.0032314,-0.0033459,-0.0025054,-0.005285,0.006455,-0.006107,0.0165571,0.0009978,0.0004411,0.0092314,-0.0094855,0.0017895,0.0041636,-0.0002814,0.0013102,0.000742,-0.0023109,0.0003916,0.0017064
Iraqi_Jew,0.0891613,0.1404817,-0.0664988,-0.0757435,-0.023081,-0.020452,-0.0008617,-0.0081533,-0.0110443,-0.0013973,0.0038703,-0.0045458,0.0114718,0.0068125,-0.0076457,0.0080882,-0.004933,-0.0005913,0.0031425,-0.0114012,0.000395,-0.0037302,-0.0033483,-0.0038358,0.001996
Iraqw,-0.354559,0.085812,-0.0213075,-0.0563635,0.000154,-0.0292835,-0.0008225,-0.0119995,0.1063525,-0.0768125,-0.007226,-0.0062945,-0.008622,-0.0001375,0.01934,-0.019955,0.0174715,0.010832,0.0042735,-0.0072535,-0.0010605,0.005688,0.001294,-0.003675,0.002694
Irish,0.1333605,0.1340977,0.0611689,0.0488642,0.037788,0.0193517,0.0032928,0.0047129,0.0035683,0.0029265,-0.0069712,0.0058395,-0.0141892,-0.0140763,0.0259353,0.0052146,-0.0111456,0.0018944,0.0005974,0.0017758,0.0051145,0.0012787,0.0002929,0.0144074,0.0006607
Irula,0.0159352,-0.1477594,-0.1851285,0.1288618,-0.0545947,0.0568936,-0.0039832,0.0151839,0.0761954,0.0502424,-0.0002923,0.0008092,-0.0002825,0.0092206,-0.0176842,-0.017608,0.0104634,-0.0007285,-0.0013576,0.0204411,0.0058832,0.0070916,-0.0054475,0.0042114,-0.0066879
Italian_Abruzzo,0.1126848,0.1488017,-0.0006749,-0.034765,0.0161163,-0.0125501,0.0007792,-0.0022834,0.0037891,0.0208133,0.0005128,0.0036677,-0.0056336,-0.0039041,-0.0061502,-0.0014655,0.0018596,0.0002667,0.0033608,-0.0036926,-0.003809,0.001334,0.0008886,0.001706,-0.0009642
Italian_Aosta_Valley,0.1269696,0.1460839,0.0392582,0.0047481,0.036976,-0.0015478,0.0024088,0.0028038,0.0102262,0.0219594,-0.004766,0.0049306,-0.0147248,-0.010356,0.0074986,0.0062582,0.0051892,-0.000285,0.003375,-0.0005378,0.0029261,0.0019476,-0.0009181,0.0081396,-5.98e-05
Italian_Apulia,0.1107119,0.1482673,-0.0037713,-0.0401381,0.0158388,-0.0151159,-0.0009557,-0.0016153,0.0027951,0.0206898,-0.0002273,0.0038765,-0.0064717,0.0011929,-0.0081071,-0.0038982,0.0016691,0.0005997,0.0027485,-0.0051524,-0.0038098,0.0019619,0.0017584,0.0014379,-0.0005667
Italian_Basilicata,0.1092701,0.1466877,-0.0049864,-0.0405186,0.0132674,-0.0153391,0.0010444,-0.0016667,0.0043403,0.019236,1e-07,0.0030306,-0.0071026,-0.0007799,-0.0090631,-0.0015763,0.0058818,-0.0003238,0.003366,-0.0051273,-0.0018854,0.0022396,0.0023007,0.002691,0.0003459
Italian_Bergamo,0.1238394,0.1507044,0.0306976,-0.0117572,0.0361914,-0.0026774,0.001081,0.0017076,0.010758,0.0276634,-0.0013966,0.0068042,-0.0128442,-0.0062756,-0.0034744,-0.0041634,-0.0003652,0.0006588,0.0051536,-0.0055526,-0.001048,-2.48e-05,-0.0041902,0.0037836,0.0009578
Italian_Calabria,0.1028203,0.1462363,-0.011942,-0.0466197,0.0125147,-0.0117133,-0.0024283,-0.0031537,0.0044993,0.0215037,0.000433,0.0027977,-0.0055003,-0.000963,-0.009636,-0.0052593,0.0068237,0.0009713,0.0051537,-0.003043,-0.0026203,-0.0023907,-0.0001643,0.0037753,0.00012
Italian_Campania,0.1077999,0.1480133,-0.0089094,-0.0436185,0.0137461,-0.0161523,-0.0004504,-0.002269,0.0041928,0.0222025,0.0007848,0.0023355,-0.0050607,-0.0017088,-0.0066447,-0.0007843,0.0027761,-0.0002586,0.0025872,-0.004028,-0.0040866,0.0018496,0.001058,0.0019682,0.0002893
Italian_Jew,0.0949283,0.1456271,-0.0186674,-0.0564927,0.0112941,-0.0245423,-0.003995,-0.002792,0.0128851,0.0191349,0.0045143,0.00021,0.0021557,-0.0028762,-0.0066097,-0.0012331,-0.0011995,-0.0010515,-0.0011187,-0.0035893,-0.0039059,-0.0015456,-0.000123,0.0023617,0.0028741
Italian_Lazio,0.1146768,0.1525832,0.006694,-0.0350455,0.0213115,-0.0115738,0.0024675,0.000519,0.0068512,0.0234627,0.001299,0.0028475,-0.007656,-0.0070875,-0.0068538,0.0041432,-0.000228,-0.0005068,0.0018225,-0.005065,-0.002745,0.0033695,-0.0003697,-0.0003613,-0.000479
Italian_Liguria,0.113823,0.146236,0.027153,-0.011951,0.029236,-0.002231,0.00235,0.001154,0.009613,0.025331,-0.009743,0.002847,-0.013082,0.001101,-0.001086,-0.012463,-0.00665,-0.00038,0.003771,0.00075,-0.00025,0.000989,0.003944,0.000723,0.000599
Italian_Lombardy,0.1245224,0.147861,0.0279822,-0.0137598,0.0327446,-0.007753,0.000658,0,0.0103898,0.0299232,-0.0025008,0.008932,-0.0143606,-0.0047066,-0.0008686,-0.0078758,-0.0083448,0.0017738,0.0034442,-0.004102,-0.002246,0.0012366,-0.0006656,0.0030602,0.0008382
Italian_Marche,0.1176646,0.1482038,0.0086029,-0.0290498,0.0213692,-0.0103538,0.0006462,-0.0031152,0.0061358,0.0213101,-0.0005888,0.0043836,-0.008548,-0.0016944,-0.0032828,-0.0023286,-0.000383,0.001259,0.0026948,-0.0033219,-0.0009671,0.0024574,0.0006394,0.0037278,-0.0016691
Italian_Molise,0.112685,0.146744,0.00132,-0.0334305,0.0155415,-0.0132475,0.004465,-0.003,0.00225,0.019408,0.003735,0.003372,-0.008102,-0.002684,-0.0071255,-0.0031155,0.005085,0.001837,0.0023255,-0.0080035,-0.0013725,0.0045135,-0.000801,0.0035545,0.0001195
Italian_Northeast,0.1256119,0.1435524,0.035611,0.0017304,0.0354352,0.0020319,0.0031725,0.0020439,0.0068808,0.0159456,-0.0023661,0.0047744,-0.0083887,-0.0003736,-0.0045758,0.0003598,0.0040232,0.0008869,0.0038337,-0.0025993,-0.0035295,0.0004328,-0.0017957,0.0045702,0.0003593
Italian_Piedmont,0.1213354,0.1473534,0.0208925,-0.0145996,0.0292668,-0.0058844,0.0028435,0.0001615,0.0074653,0.0241279,-0.0002273,0.0063544,-0.0098859,-0.0045141,-0.0015744,-0.0027048,0.0011213,0.0008997,0.0021747,-0.0038269,-0.0025705,0.0018548,-0.0024033,0.0038316,-0.0014967
Italian_Trentino-Alto-Adige,0.1250429,0.1459461,0.0346411,-0.0035069,0.0372377,-0.0033864,0.0033571,0.0029997,0.011307,0.0238729,-0.0030157,0.0050099,-0.0134431,-0.002831,-0.0005237,-0.0018751,0.0005961,0.001665,0.0042739,-0.0030194,-0.0014259,0.0028086,-0.0005106,0.000637,-0.0036781
Italian_Tuscany,0.1186036,0.1487413,0.0136014,-0.0204997,0.0261587,-0.0090546,-0.00047,-0.0013845,0.0074991,0.0238972,-0.0002273,0.0054552,-0.0118631,-0.0045965,-0.0023797,-0.0002917,0.0040332,0.0004815,0.0038463,-0.0023929,-0.0012063,0.0024647,-0.0010436,0.00388,-0.0015885
Italian_Umbria,0.1171113,0.1474776,0.0077941,-0.0279933,0.0200379,-0.0091724,-0.0008617,-0.0024103,0.0052267,0.025918,-0.0003788,0.0053953,-0.0101584,-0.0053214,-0.0024883,0.0005747,0.0069538,0.0005912,0.0010613,-0.0023344,-0.0034107,0.0007556,0.0003149,0.0030391,-0.0010911
Italian_Veneto,0.1256322,0.1482672,0.0303111,-0.0061572,0.0342755,-0.0004532,0.0020416,0.0020047,0.0100346,0.0230415,-0.0022328,0.0054889,-0.0105363,-0.0038189,-0.0026974,0.000953,0.0034796,0.0019557,0.0028518,-0.0042286,-0.0009982,0.0028594,-0.0001309,0.001318,-0.0021479
Itelmen,0.0438218,-0.3825162,0.1147077,0.0265937,-0.1110462,-0.047737,-0.0307472,-0.0307682,0.0057605,-0.0067125,0.0338038,-0.0002498,0.0073095,-0.0266302,-0.0307407,-0.0156898,-0.0038897,0.017652,0.0417735,0.0208642,0.0359158,-0.0620943,0.0115443,0.021027,0.0299175
Iyer,0.0530986,-0.0458004,-0.1436452,0.1011638,-0.0726597,0.0572701,0.0012455,0.0099112,0.0292776,0.0165561,-0.0033126,-0.0010491,-0.0007879,-0.000523,0.0017236,0.0031623,0.0018124,-8.87e-05,0.0005279,-0.0031078,0.0013475,-0.0021701,-0.0002589,0.0013676,-0.0016524
Jamatia,0.0192234,-0.3641238,-0.0511627,-0.0090261,0.0405886,0.0356052,0.0022456,0.0012819,0.0099307,0.0115518,-0.0295185,-0.0035219,0.0055913,0.0010168,-0.0068915,-0.0056056,0.0037016,-0.0021256,-0.0074022,0.0091501,-0.0038751,0.0237208,0.0020609,0.0012451,0.0343283
Japanese,0.0229543,-0.445479,0.0130733,-0.059109,0.0362118,0.0093428,0.003525,0.0005768,-0.0065105,0.0106607,-0.0740492,-0.0074685,0.011546,-0.0070647,-0.0110612,-0.004464,0.0003042,0.0035895,0.001676,-0.0092547,0.0270355,-0.01659,0.0049093,0.003374,-0.0419723
Jarawa,-0.0219821,-0.2430289,-0.1324164,0.0986968,0.0323713,-0.0045841,-0.01012,0.0065044,0.0546974,0.0238044,0.0228054,0.0027349,-0.0041532,0.0103562,-0.0108067,-0.0114441,0.0094529,-0.0019082,-0.0062221,0.0286778,-0.0046401,0.0111366,-0.0123402,0.0022668,0.0049844
Jatt_Pathak,0.085367,0.015233,-0.073916,0.083334,-0.055703,0.044065,-0.00188,0.008077,-0.005318,-0.012574,-0.000487,0.000899,0.002676,-0.015276,0.016694,0.013789,-0.005215,0.00152,0.000126,-0.004627,-0.007861,-0.007543,0.003081,0.00482,0.005029
Jehai,-0.0079675,-0.31126,-0.1121935,0.037145,0.0889395,0.0336065,-0.009048,-0.005769,0.025565,0.00246,0.0562675,0.002098,-0.0069875,0.0078445,-0.006786,-0.006762,0.0041725,-0.003294,-0.009113,0.022448,-0.0117295,0.0142205,-0.0136805,0.008254,0.0154475
Jordanian,0.048944,0.1312064,-0.0474416,-0.0744192,-0.0126176,-0.0272756,-0.004935,-0.0032306,0.0148894,0.0008384,0.0064632,-0.0087224,0.0159958,-0.0009358,-0.0011126,0.0098116,0.0001042,0.0008868,-0.002011,0.004227,0.001622,0.0028936,-0.0011338,0.0025062,-0.0024428
Ju_hoan_North,-0.616466,0.0601194,0.0211942,0.028424,0.0025852,-0.0038486,0.2541404,-0.199192,0.0240112,0.007909,0.0032478,-0.0723558,-0.0255104,0.00867,0.0283928,-0.0321662,0.0461558,0.4102178,-0.1364076,0.003877,-0.0556018,-0.0051686,0.0126206,-0.0044826,0.0028978
Juang,0.003415,-0.263022,-0.156882,0.093993,0.017849,0.063587,-0.00799,0.012692,0.077515,0.04811,0.037512,0.003597,-0.004162,0.024084,-0.024701,-0.026253,0.003129,-0.003801,-0.005656,0.032265,0.003494,0.022999,-0.010106,0.010845,0.015567
Kaba,-0.620336,0.0614395,0.0169705,0.011628,0.0004615,0.0092035,-0.031844,0.0305755,-0.017794,0.0031895,-0.0034915,0.0064445,0.005649,0.0002755,0.005768,-0.0023865,0.008866,-0.003927,-0.0001255,-0.0043145,-0.000686,0.0022255,-0.000493,0.0006025,-0.002754
Kabardin,0.1084481,0.0820887,-0.0225434,-0.0163294,-0.0284324,-0.0016269,0.0086691,-0.0031794,-0.0437113,-0.0212203,-0.0023457,0.0073934,-0.0151799,0.0045951,0.0041394,-0.0168609,0.0049257,-0.0032587,-0.0071998,0.0115611,0.0044919,0.0005908,0.0030811,-0.0061586,-0.0013172
Kadar,0.0092766,-0.1553252,-0.1854302,0.1328348,-0.054564,0.0543279,-0.0056518,0.0159338,0.0827606,0.0537232,0.0021597,-0.0003896,-0.0007804,0.012214,-0.0218918,-0.0179792,0.0139966,-0.0004053,-0.0024324,0.0231424,0.0067818,0.0101643,-0.0051086,0.0055066,-0.0076999
Kaitag,0.1145344,0.1085346,-0.0183376,0.01292,-0.0401998,0.0110509,0.0047589,-0.0059419,-0.0560395,-0.0403881,-0.0020704,0.008149,-0.0108709,-0.0051438,0.016948,-0.004077,-0.0054599,-0.0024071,-0.0006601,0.0043612,0.0007642,0.0009892,0.0076106,0.0095945,-0.0016914
Kalash,0.0835565,0.0249728,-0.0841664,0.0663912,-0.0716496,0.0399828,0.0029695,0.002056,-0.0307436,-0.0252563,-0.0056911,-0.0005244,-0.00273,-0.0110035,0.0167245,0.0086966,-0.0139511,0.0020443,0.0006398,-0.0128755,-0.0038172,-0.0053057,0.0030476,-0.0034286,0.0034945
Kalmyk,0.0482612,-0.3335,0.0612444,-0.0233206,-0.0470238,-0.0266062,0.0160748,0.01583,0.0007774,0.0085288,-0.0319582,-0.003387,-0.002081,0.0020644,0.0023888,0.0018296,-0.0029204,0.0025844,0.0061592,0.0119556,-0.018118,-0.0080372,-0.014716,-0.001446,0.0015808
Kamboj,0.0754337,0.0135715,-0.098737,0.0648055,-0.0667536,0.042366,0.0027559,0.0033985,-0.0079764,-0.0081011,-0.0037644,0.0002452,-0.0005811,-0.0074692,0.0084146,0.010113,-0.0043265,-0.0009788,0.0013826,-0.0090496,-0.0020985,-0.0043841,0.0019719,-0.0010296,0.0023733
Kamboj_o,0.0447703,-0.0744723,-0.1512257,0.1121893,-0.0756037,0.0637733,-0.0026633,0.0136917,0.0486767,0.03177,-0.006333,0.0006993,-0.002329,0.00367,-0.0087767,-0.014187,-0.0023907,-0.0006333,4.2e-05,0.004085,0.000333,0.0025553,0.0009037,0.0030523,-0.006746
Kanjar,0.0485647,-0.0670247,-0.147957,0.115958,-0.0750907,0.064424,0.0008617,0.0097687,0.0400187,0.021929,-0.0068743,0.001149,-0.0019327,-0.0031193,0,-0.0111817,-0.0004347,-0.00114,-0.000545,0.000667,0.0019133,-0.002473,0.006491,-0.0047797,-0.013971
Karachay,0.1058554,0.0827233,-0.0265713,-0.0168902,-0.0336856,-0.0014294,0.0080293,-0.0008365,-0.0483699,-0.0236831,-0.0044115,0.0072249,-0.0176783,0.0012329,0.004705,-0.0170267,0.0061987,-0.0040645,-0.0081232,0.0148457,0.0045857,0.0013447,0.0002157,-0.0064364,-0.0016565
Karaite_Egypt,0.077969,0.142682,-0.047329,-0.0728365,-0.0092325,-0.0202195,-0.0015275,-0.002308,-0.00092,0.0061045,0.0060085,-0.0079425,0.0109265,0.0049545,-0.006379,-0.0012595,-0.009257,-0.0036105,-0.001131,-0.0003755,-0.0056775,-0.000309,-0.0023415,0.0022895,-6e-05
